Feature	Mean	SD	Increase	WTSignificant
s_Acetatifactor_intestinalis	35.69033493003	17.92517979662	normal_vs_cirrhosis.normal	*
s_Alistipes_onderdonkii	7.20535432208548	3.42439561958369	normal_vs_cirrhosis.cirrhosis	*
s_Alistipes_putredinis	25.8318025029768	14.8376802789603	normal_vs_cirrhosis.normal	*
s_Anaerobutyricum_soehngenii	1.6437946093758	NA	normal_vs_cirrhosis.cirrhosis	
s_Bacteroides_uniformis	14.3432190347089	9.15896777094943	normal_vs_cirrhosis.normal	*
s_Blautia_A_sp003471165	15.2747188015808	5.45794627264779	normal_vs_cirrhosis.normal	
s_CAG.41_sp900066215	16.2498251925204	8.75257537166342	normal_vs_cirrhosis.normal	*
s_Copromonas_sp900066055	4.04391616674744	4.02106954757775	normal_vs_cirrhosis.normal	*
s_Dysosmobacter_sp001916835	54.9280984890736	9.54190204396448	normal_vs_cirrhosis.normal	*
s_Eisenbergiella_sp900066775	45.9170936833584	16.4740336575982	normal_vs_cirrhosis.normal	*
s_Enterocloster_sp000431375	24.849536439194	15.2348472369918	normal_vs_cirrhosis.normal	*
s_Erysipelatoclostridium_ramosum	16.8592694788993	7.22577795946016	normal_vs_cirrhosis.cirrhosis	*
s_Faecalibacterium_prausnitzii_C	22.3448625939375	18.6796839606664	normal_vs_cirrhosis.normal	*
s_Faecalibacterium_prausnitzii_J	12.939586067528	12.6950066377984	normal_vs_cirrhosis.normal	*
s_Faecalimonas_phoceensis	23.0785413739188	7.36957695596151	normal_vs_cirrhosis.cirrhosis	*
s_Fusicatenibacter_saccharivorans	22.766104161555	19.0998197083274	normal_vs_cirrhosis.normal	*
s_Gemmiger_sp900540775	27.8502992528103	21.1231653122092	normal_vs_cirrhosis.normal	*
s_Granulicatella_sp001058355	1.75518831644408	1.44765515889454	normal_vs_cirrhosis.cirrhosis	*
s_Lachnospira_rogosae_A	96.0855882246053	10.4182670139652	normal_vs_cirrhosis.normal	*
s_Limosilactobacillus_fermentum	14.9677773674742	4.46948410213904	normal_vs_cirrhosis.cirrhosis	*
s_Nanosynbacter_sp015257705	11.6637539934688	3.42263064772243	normal_vs_cirrhosis.cirrhosis	
s_Phocaeicola_plebeius	9.39752868769686	6.7413705248919	normal_vs_cirrhosis.normal	*
s_Phocaeicola_plebeius_A	19.6705539213279	15.7985731748591	normal_vs_cirrhosis.normal	*
s_Roseburia_hominis	5.74236326613569	5.8631979673209	normal_vs_cirrhosis.normal	*
s_Ruminococcus_B_gnavus	29.6119932519673	14.4536654905637	normal_vs_cirrhosis.cirrhosis	*
s_Veillonella_parvula_A	29.8327646123044	6.66760720788502	normal_vs_cirrhosis.cirrhosis	*
s_Veillonella_tobetsuensis	5.29580641542016	1.520715441469	normal_vs_cirrhosis.cirrhosis	*
uc_c_Clostridia	10.095194147961	10.7621413630046	normal_vs_cirrhosis.normal	*
uc_f_Acutalibacteraceae	44.4554238319983	20.4880438430712	normal_vs_cirrhosis.normal	*
uc_f_Anaerovoracaceae	7.31475738463911	NA	normal_vs_cirrhosis.normal	*
uc_f_Enterococcaceae	30.1117802042667	16.6790844094982	normal_vs_cirrhosis.cirrhosis	*
uc_f_Lachnospiraceae	12.4850371570705	8.42284782580784	normal_vs_cirrhosis.normal	*
uc_f_Oscillospiraceae	2.56286736275312	4.01575488582907	normal_vs_cirrhosis.normal	*
uc_f_Ruminococcaceae	28.0782055023938	22.3281968775894	normal_vs_cirrhosis.normal	*
uc_f_Selenomonadaceae	4.5592663989509	1.21472790169624	normal_vs_cirrhosis.normal	*
uc_f_Tannerellaceae	3.20413831143176	5.30661213016345	normal_vs_cirrhosis.normal	*
uc_g_Alistipes	42.63807138983	13.4245044307847	normal_vs_cirrhosis.normal	*
uc_g_Anaerobutyricum	4.67423085499097	1.95990666892849	normal_vs_cirrhosis.cirrhosis	*
uc_g_Bacteroides	10.5549350326344	7.45311176708094	normal_vs_cirrhosis.normal	*
uc_g_Butyricimonas	5.19190075271889	5.99841341211503	normal_vs_cirrhosis.normal	*
uc_g_CABJAA01	7.90068895979067	8.40201738983068	normal_vs_cirrhosis.normal	*
uc_g_Clostridium_AQ	16.7433420417157	10.0982544146855	normal_vs_cirrhosis.cirrhosis	*
uc_g_Collinsella	4.8069432007415	NA	normal_vs_cirrhosis.cirrhosis	
uc_g_Eubacterium_G	10.041575369025	11.4927385428282	normal_vs_cirrhosis.normal	*
uc_g_Faecalibacterium	13.4274639925208	13.1708949900438	normal_vs_cirrhosis.normal	*
uc_g_Intestinibacter	10.9595718488264	3.5026356732878	normal_vs_cirrhosis.cirrhosis	*
uc_g_Lachnospira	64.4402213099941	21.4660663438239	normal_vs_cirrhosis.normal	*
uc_g_Lactobacillus	14.2078530756175	6.50222663745902	normal_vs_cirrhosis.cirrhosis	*
uc_g_Latilactobacillus	9.68353065419616	9.80766476384885	normal_vs_cirrhosis.cirrhosis	*
uc_g_Ligilactobacillus	8.63097165400468	6.01457324727656	normal_vs_cirrhosis.cirrhosis	*
uc_g_Limosilactobacillus	4.7848678218636	6.37521059042502	normal_vs_cirrhosis.cirrhosis	*
uc_g_Oscillibacter	61.343125164423	24.5794699545462	normal_vs_cirrhosis.normal	*
uc_g_Parabacteroides	10.3752508828872	9.78534232294763	normal_vs_cirrhosis.normal	*
uc_g_Phocaeicola	11.5220830576949	12.3969575542993	normal_vs_cirrhosis.normal	*
uc_g_Prevotella	20.6581826127485	12.9579032708192	normal_vs_cirrhosis.normal	*
uc_g_Rothia	1.09317211583511	1.21020829237796	normal_vs_cirrhosis.cirrhosis	*
uc_g_RQZE01	3.53711186492682	2.1961938699142	normal_vs_cirrhosis.normal	*
uc_g_Ruminococcus_F	16.7481876400579	13.8165788791233	normal_vs_cirrhosis.normal	*
uc_g_Streptococcus	39.8654319541208	14.193112309506	normal_vs_cirrhosis.cirrhosis	*
uc_g_UBA1774	12.9770782523561	13.2212910113881	normal_vs_cirrhosis.normal	*
uc_g_Veillonella	10.5459270406789	5.30788400234774	normal_vs_cirrhosis.cirrhosis	*
uc_g_Weissella	4.40067257936667	2.13151299108784	normal_vs_cirrhosis.cirrhosis	*
uc_o_Bacteroidales	15.2618933939785	14.6365019045849	normal_vs_cirrhosis.normal	*
uc_o_Lachnospirales	33.3756691357103	18.0234095523192	normal_vs_cirrhosis.normal	*
uc_o_Oscillospirales	15.7418909365603	16.7655991423368	normal_vs_cirrhosis.normal	*
