Feature	Dominant	p.value	q.value
s_Acetatifactor_intestinalis	condition.control	5.29565107296637e-17	5.24269456223671e-16
s_Acetatifactor_sp900066565	condition.control	3.42784655110188e-05	4.64872340491899e-05
s_Agathobacter_faecis	condition.control	5.32245327006232e-07	9.08487713338224e-07
s_Agathobacter_rectalis	condition.control	1.14557962939473e-05	1.6927221389564e-05
s_Alistipes_onderdonkii	condition.control	2.95389612712578e-08	6.646266286033e-08
s_Alistipes_putredinis	condition.control	1.36784234692935e-18	2.25693987243343e-17
s_Alistipes_shahii	condition.control	6.35734363021403e-07	1.04896169898531e-06
s_Anaerobutyricum_hallii	condition.control	1.60450927042538e-08	3.78205756600267e-08
s_Anaerostipes_hadrus	condition.control	0.000216886899829011	0.000275279526706053
s_Anaerotignum_faecicola	condition.control	4.01891928058369e-09	1.04703423362575e-08
s_Bacteroides_cellulosilyticus	condition.control	2.21765238617194e-07	4.30485463198082e-07
s_Bacteroides_finegoldii	condition.control	5.92669427521448e-10	1.77800828256434e-09
s_Bacteroides_nordii	condition.control	2.17869426631675e-07	4.30485463198082e-07
s_Bacteroides_ovatus	condition.control	0.0159303813589083	0.0179216790287718
s_Bacteroides_thetaiotaomicron	condition.control	0.00368866318067969	0.00429620770455635
s_Bacteroides_uniformis	condition.control	4.33370325403347e-15	3.06454730106652e-14
s_Bacteroides_xylanisolvens	condition.control	9.36609256112276e-05	0.000122005679414625
s_Bariatricus_comes	condition.control	2.21249653897174e-09	6.08436548217227e-09
s_Bilophila_wadsworthia	condition.control	3.80921001134284e-07	6.73413912719538e-07
s_Blautia_A_faecis	condition.control	0.0208330441131219	0.0229163485244341
s_Blautia_A_massiliensis	condition.control	0.000120843604747509	0.000155370348961083
s_Blautia_A_obeum	condition.control	4.98191638406149e-06	7.70640190659512e-06
s_Blautia_A_sp003471165	condition.control	0.54096228297872	0.54096228297872
s_Blautia_A_wexlerae	condition.control	0.00173570626253377	0.00207030024085353
s_CAG.41_sp900066215	condition.control	2.00608967094387e-16	1.80548070384949e-15
s_Clostridium_Q_fessum	condition.control	1.93456701873746e-09	5.4720609958574e-09
s_Copromonas_sp900066055	condition.control	1.29123036927709e-10	4.26106021861438e-10
s_Copromonas_sp900066535	condition.control	5.59381073894467e-07	9.38622479924615e-07
s_Dorea_A_longicatena_B	condition.control	3.42344867799456e-05	4.64872340491899e-05
s_Dorea_formicigenerans	condition.control	0.000867473368645492	0.00106024522834449
s_Dysosmobacter_sp001916835	condition.control	2.02629039224635e-24	1.00301374416195e-22
s_Dysosmobacter_welbionis	condition.control	2.06740868461361e-07	4.17700938319893e-07
s_Eisenbergiella_sp900066775	condition.control	4.4786173504362e-18	4.92647908547982e-17
s_Enterocloster_bolteae	condition.control	0.0392101999013336	0.0417398902175487
s_Enterocloster_sp000431375	condition.control	1.77822262232251e-18	2.5149148515704e-17
s_Enterocloster_sp900541315	condition.control	5.81345105745333e-05	7.77745479307945e-05
s_ER4_sp000765235	condition.control	2.83992751185403e-10	9.06944592495319e-10
s_Erysipelatoclostridium_ramosum	condition.disease	1.59884480983694e-20	5.27618787246191e-19
s_Eubacterium_G_ventriosum	condition.control	5.30933221386431e-10	1.64257465366427e-09
s_Faecalibacillus_intestinalis	condition.control	1.49810686764131e-05	2.1535788357259e-05
s_Faecalibacterium_prausnitzii	condition.control	0.000349210119374589	0.000432147522726054
s_Faecalibacterium_prausnitzii_C	condition.control	2.75552396195866e-18	3.40996090292384e-17
s_Faecalibacterium_prausnitzii_D	condition.control	1.71367433717632e-08	3.94543626466177e-08
s_Faecalibacterium_prausnitzii_G	condition.control	0.0933121909803592	0.0952361536809852
s_Faecalibacterium_prausnitzii_J	condition.control	3.22159450411852e-09	8.61994205156037e-09
s_Faecalibacterium_sp900539945	condition.control	4.90308728874067e-08	1.03277796081984e-07
s_Faecalimonas_phoceensis	condition.control	4.66444837048915e-11	1.77607841799394e-10
s_Fusicatenibacter_saccharivorans	condition.control	2.75709408009255e-14	1.60560184664213e-13
s_Gemmiger_qucibialis	condition.control	1.07276456113417e-08	2.65509228880708e-08
s_Gemmiger_sp900540775	condition.control	2.89792504106598e-12	1.30406626847969e-11
s_Granulicatella_sp001058355	condition.control	1.12896259129623e-10	3.99168916208309e-10
s_Haemophilus_D_parainfluenzae	condition.control	0.0576308607712315	0.0600574233300201
s_KLE1615_sp900066985	condition.control	3.19617672669508e-07	5.75311810805114e-07
s_Lachnospira_eligens_A	condition.control	1.52273251010922e-05	2.1535788357259e-05
s_Lachnospira_rogosae_A	condition.control	5.90111709459373e-16	4.49392763357522e-15
s_Lachnospira_sp000437735	condition.control	2.57539855242841e-07	4.90316262866178e-07
s_Mediterraneibacter_faecis	condition.control	0.00226212246995124	0.00266607291101396
s_Odoribacter_splanchnicus	condition.control	4.98970410506812e-07	8.66632818248673e-07
s_Parabacteroides_distasonis	condition.control	0.0231986686831151	0.0252381120838285
s_Phascolarctobacterium_faecium	condition.control	8.53378828182823e-09	2.16626933307947e-08
s_Phocaeicola_massiliensis	condition.control	1.01948605399032e-05	1.52922908098548e-05
s_Phocaeicola_plebeius	condition.control	1.56502889658229e-08	3.77897221369869e-08
s_Phocaeicola_plebeius_A	condition.control	5.38784810364427e-16	4.44497468550653e-15
s_Phocaeicola_vulgatus	condition.control	0.0503734003840328	0.0530528365746728
s_Romboutsia_timonensis	condition.control	5.19950941814027e-06	7.91925280609056e-06
s_Roseburia_hominis	condition.control	4.09242139337007e-08	8.8076025639921e-08
s_Roseburia_intestinalis	condition.control	3.07967902249507e-07	5.64607820790764e-07
s_Roseburia_inulinivorans	condition.control	6.3108991357543e-05	8.33038685919568e-05
s_Ruminococcus_B_gnavus	condition.disease	3.8990580395769e-19	8.02860682352633e-18
s_Ruminococcus_E_bromii_B	condition.control	0.000279222251465088	0.000349911429051186
s_Streptococcus_anginosus	condition.control	4.05485193107391e-19	8.02860682352633e-18
s_Streptococcus_salivarius	condition.control	0.00130798319233577	0.00157915043952734
s_Streptococcus_sp001813295	condition.control	1.10690842121425e-11	4.38335734800844e-11
s_UBA3402_sp003478355	condition.control	1.64506173814794e-09	4.79003270813666e-09
s_UMGS1375_sp900066615	condition.control	9.21793237896578e-12	3.80239710632338e-11
s_Veillonella_atypica	condition.control	6.29529151531221e-13	3.11616930007954e-12
s_Veillonella_nakazawae	condition.control	3.50511062831451e-12	1.50872153131799e-11
s_Veillonella_parvula_A	condition.disease	2.19847389916811e-28	2.17648916017643e-26
s_Veillonella_tobetsuensis	condition.control	2.92617844801577e-07	5.465880497237e-07
s_Ventrimonas_sp003480315	condition.control	2.01976554599569e-06	3.22510950086409e-06
uc_f_Acutalibacteraceae	condition.control	2.15324867553111e-13	1.12195588882937e-12
uc_f_Enterococcaceae	condition.control	1.44874460742249e-14	9.56171440898847e-14
uc_f_Lachnospiraceae	condition.control	0.0785178694983266	0.0809715529201493
uc_f_Ruminococcaceae	condition.control	1.28418990510739e-10	4.26106021861438e-10
uc_g_Alistipes	condition.control	3.5535192903429e-14	1.9544356096886e-13
uc_g_Anaerostipes	condition.control	0.00568417768752335	0.00654341384959083
uc_g_Bacteroides	condition.control	0.102780031839501	0.103828807674598
uc_g_Bifidobacterium	condition.control	0.0137267742478453	0.0156201224199619
uc_g_Bilophila	condition.control	1.50207781649095e-05	2.1535788357259e-05
uc_g_Faecalibacterium	condition.control	6.75232407750766e-07	1.09586898962829e-06
uc_g_Lachnospira	condition.control	2.27059442598582e-14	1.40493030107873e-13
uc_g_Latilactobacillus	condition.control	7.3445846774304e-11	2.69301438172448e-10
uc_g_Ligilactobacillus	condition.control	3.88579486663805e-08	8.54874870660371e-08
uc_g_Oscillibacter	condition.control	9.40390681955297e-13	4.43327035778926e-12
uc_g_Parabacteroides	condition.control	1.85273697865625e-05	2.58339381530942e-05
uc_g_Phocaeicola	condition.control	0.0191724446395655	0.0213266519024381
uc_g_Prevotella	condition.control	4.47415921343581e-06	7.03082162111341e-06
uc_g_Streptococcus	condition.control	1.29741275259052e-07	2.67591380221794e-07
uc_g_Veillonella	condition.control	0.0340720599901538	0.0366644993372308
