Fold	AUC	accuracy	kappa	MCC	F1_score	sensitivity	specificity	precision	PPV	NPV
Fold01	0.950450450450451	0.868852459016393	0.716937354988399	0.724227590722792	0.818181818181818	0.75	0.945945945945946	0.9	0.9	0.853658536585366
Fold02	0.962702702702703	0.870967741935484	0.738672286617492	0.745059887857041	0.851851851851852	0.92	0.837837837837838	0.793103448275862	0.793103448275862	0.939393939393939
Fold03	0.973513513513514	0.951612903225806	0.898803046789989	0.899314843778792	0.938775510204082	0.92	0.972972972972973	0.958333333333333	0.958333333333333	0.947368421052632
Fold04	0.863175675675676	0.868852459016393	0.721142857142857	0.722901677330213	0.826086956521739	0.791666666666667	0.918918918918919	0.863636363636364	0.863636363636364	0.871794871794872
Fold05	0.907027027027027	0.790322580645161	0.555678059536935	0.558622384137056	0.723404255319149	0.68	0.864864864864865	0.772727272727273	0.772727272727273	0.8
Fold06	0.960585585585586	0.901639344262295	0.796892341842397	0.798724976422791	0.88	0.916666666666667	0.891891891891892	0.846153846153846	0.846153846153846	0.942857142857143
Fold07	0.929617117117117	0.819672131147541	0.613701784686241	0.617136286797492	0.755555555555556	0.708333333333333	0.891891891891892	0.80952380952381	0.80952380952381	0.825
Fold08	0.875135135135135	0.774193548387097	0.511811023622047	0.523394918674709	0.681818181818182	0.6	0.891891891891892	0.789473684210526	0.789473684210526	0.767441860465116
Fold09	0.902027027027027	0.852459016393443	0.683937823834197	0.687765392791201	0.8	0.75	0.918918918918919	0.857142857142857	0.857142857142857	0.85
Fold10	0.916756756756757	0.903225806451613	0.793562708102109	0.801186457362277	0.869565217391304	0.8	0.972972972972973	0.952380952380952	0.952380952380952	0.878048780487805
