Model_Fold	MCC_N	MCC_Mean	MCC_Median	MCC_SD	MCC_Min	MCC_Max	MCC_Range	AUC_N	AUC_Mean	AUC_Median	AUC_SD	AUC_Min	AUC_Max	AUC_Range
Fold03	10	0.762710921997558	0.754287466686617	0.0917813768453201	0.626373626373626	0.940400840863405	0.314027214489778	10	0.931373388516246	0.938811188811189	0.0496181265770591	0.842490842490842	1	0.157509157509158
Fold04	10	0.757510069300881	0.754287466686617	0.101939934239096	0.626373626373626	0.940400840863405	0.314027214489778	10	0.92556253270539	0.931818181818182	0.048180371310022	0.847902097902098	1	0.152097902097902
Fold07	10	0.752406075025006	0.737111750894756	0.0682547089475419	0.6853849062771	0.875457875457875	0.190072969180775	10	0.925913372341944	0.938811188811189	0.0527769692703483	0.831501831501831	0.993197278911565	0.161695447409733
Fold02	10	0.758836482198111	0.736953435125685	0.0740693816794144	0.6853849062771	0.877622377622378	0.192237471345277	10	0.926575805147234	0.941433566433566	0.0539585911575841	0.822344322344322	0.992673992673993	0.17032967032967
Fold05	10	0.758939329896515	0.736953435125685	0.0850482726432945	0.6853849062771	0.938679328162116	0.253294421885015	10	0.925869368726512	0.937062937062937	0.0537681441465774	0.822344322344322	0.989795918367347	0.167451596023025
Fold08	10	0.753151017865368	0.736953435125685	0.065640947339875	0.6853849062771	0.875457875457875	0.190072969180775	10	0.92532943247229	0.936188811188811	0.0544087169248681	0.816849816849817	0.989010989010989	0.172161172161172
Fold09	10	0.747249889875021	0.736953435125685	0.0744689597581572	0.626373626373626	0.875457875457875	0.249084249084249	10	0.924488606631464	0.931818181818182	0.0522347555991273	0.827838827838828	0.992673992673993	0.164835164835165
Fold10	10	0.746676620155289	0.719777719333825	0.068540414884569	0.6853849062771	0.875457875457875	0.190072969180775	10	0.927495123923695	0.940559440559441	0.0513835187377167	0.82967032967033	0.989010989010989	0.159340659340659
Fold06	10	0.747004077313146	0.719777719333825	0.0684407440321615	0.6853849062771	0.875457875457875	0.190072969180775	10	0.922728462014176	0.933566433566434	0.0520169040195035	0.824175824175824	0.992673992673993	0.168498168498169
Fold01	10	0.746446766918286	0.705538735133425	0.102930385430802	0.626373626373626	0.940400840863405	0.314027214489778	10	0.931466152894724	0.940559440559441	0.0478057554046245	0.853479853479853	1	0.146520146520147
